Bathe in Light	Boros	White	Uncommon	Ravnica: City of Guilds
Boros Fury-Shield	Boros	White	Common	Ravnica: City of Guilds
Chant of Vitu-Ghazi	Selesnya	White	Uncommon	Ravnica: City of Guilds
Conclave Equenaut	Selesnya	White	Common	Ravnica: City of Guilds
Conclave Phalanx	Selesnya	White	Uncommon	Ravnica: City of Guilds
Conclave's Blessing	Selesnya	White	Common	Ravnica: City of Guilds
Devouring Light	Selesnya	White	Uncommon	Ravnica: City of Guilds
Hour of Reckoning	Selesnya	White	Rare	Ravnica: City of Guilds
Leave No Trace	Boros	White	Common	Ravnica: City of Guilds
Screeching Griffin	Boros	White	Common	Ravnica: City of Guilds
Seed Spark	Selesnya	White	Uncommon	Ravnica: City of Guilds
Votary of the Conclave	Selesnya	White	Common	Ravnica: City of Guilds
Wojek Apothecary	Boros	White	Uncommon	Ravnica: City of Guilds
Wojek Siren	Boros	White	Common	Ravnica: City of Guilds
Dizzy Spell	Dimir	Blue	Common	Ravnica: City of Guilds
Drift of Phantasms	Dimir	Blue	Common	Ravnica: City of Guilds
Ethereal Usher	Dimir	Blue	Uncommon	Ravnica: City of Guilds
Grozoth	Dimir	Blue	Rare	Ravnica: City of Guilds
Induce Paranoia	Dimir	Blue	Common	Ravnica: City of Guilds
Muddle the Mixture	Dimir	Blue	Common	Ravnica: City of Guilds
Tattered Drake	Dimir	Blue	Common	Ravnica: City of Guilds
Brainspoil	Dimir	Black	Common	Ravnica: City of Guilds
Darkblast	Golgari	Black	Uncommon	Ravnica: City of Guilds
Dimir House Guard	Dimir	Black	Common	Ravnica: City of Guilds
Dimir Machinations	Dimir	Black	Uncommon	Ravnica: City of Guilds
Golgari Thug	Golgari	Black	Uncommon	Ravnica: City of Guilds
Mortipede	Golgari	Black	Common	Ravnica: City of Guilds
Necroplasm	Golgari	Black	Rare	Ravnica: City of Guilds
Netherborn Phalanx	Dimir	Black	Uncommon	Ravnica: City of Guilds
Nightmare Void	Golgari	Black	Uncommon	Ravnica: City of Guilds
Ribbons of Night	Dimir	Black	Uncommon	Ravnica: City of Guilds
Roofstalker Wight	Dimir	Black	Common	Ravnica: City of Guilds
Shred Memory	Dimir	Black	Common	Ravnica: City of Guilds
Stinkweed Imp	Golgari	Black	Common,Common	Ravnica: City of Guilds,Modern Masters
Vigor Mortis	Golgari	Black	Uncommon	Ravnica: City of Guilds
Cleansing Beam	Boros	Red	Uncommon	Ravnica: City of Guilds
Flash Conscription	Boros	Red	Uncommon	Ravnica: City of Guilds
Incite Hysteria	Boros	Red	Common	Ravnica: City of Guilds
Ordruun Commando	Boros	Red	Common	Ravnica: City of Guilds
Surge of Zeal	Boros	Red	Common	Ravnica: City of Guilds
Wojek Embermage	Boros	Red	Uncommon	Ravnica: City of Guilds
Chord of Calling	Selesnya	Green	Rare	Ravnica: City of Guilds
Dryad's Caress	Selesnya	Green	Common	Ravnica: City of Guilds
Elves of Deep Shadow	Golgari	Green	Common	Ravnica: City of Guilds
Gather Courage	Selesnya	Green	Common	Ravnica: City of Guilds
Golgari Brownscale	Golgari	Green	Common	Ravnica: City of Guilds
Golgari Grave-Troll	Golgari	Green	Rare	Ravnica: City of Guilds
Greater Mossdog	Golgari	Green	Common,Common	Ravnica: City of Guilds,Modern Masters
Life from the Loam	Golgari	Green	Rare,Rare	Ravnica: City of Guilds,Modern Masters
Moldervine Cloak	Golgari	Green	Uncommon,Common	Ravnica: City of Guilds,Modern Masters
Overwhelm	Selesnya	Green	Uncommon	Ravnica: City of Guilds
Rolling Spoil	Golgari	Green	Uncommon	Ravnica: City of Guilds
Root-Kin Ally	Selesnya	Green	Uncommon	Ravnica: City of Guilds
Scatter the Seeds	Selesnya	Green	Common	Ravnica: City of Guilds
Siege Wurm	Selesnya	Green	Common	Ravnica: City of Guilds
Sundering Vitae	Selesnya	Green	Common	Ravnica: City of Guilds
Transluminant	Selesnya	Green	Common	Ravnica: City of Guilds
Agrus Kos, Wojek Veteran	Boros	White/Red	Rare	Ravnica: City of Guilds
Autochthon Wurm	Selesnya	White/Green	Rare	Ravnica: City of Guilds
Bloodbond March	Golgari	Black/Green	Rare	Ravnica: City of Guilds
Boros Swiftblade	Boros	White/Red	Uncommon	Ravnica: City of Guilds
Brightflame	Boros	White/Red	Rare	Ravnica: City of Guilds
Chorus of the Conclave	Selesnya	White/Green	Rare	Ravnica: City of Guilds
Circu, Dimir Lobotomist	Dimir	Blue/Black	Rare	Ravnica: City of Guilds
Clutch of the Undercity	Dimir	Blue/Black	Uncommon	Ravnica: City of Guilds
Congregation at Dawn	Selesnya	White/Green	Uncommon	Ravnica: City of Guilds
Consult the Necrosages	Dimir	Blue/Black	Common	Ravnica: City of Guilds
Dark Heart of the Wood	Golgari	Black/Green	Uncommon	Ravnica: City of Guilds
Dimir Cutpurse	Dimir	Blue/Black	Rare	Ravnica: City of Guilds
Dimir Doppelganger	Dimir	Blue/Black	Rare	Ravnica: City of Guilds
Dimir Infiltrator	Dimir	Blue/Black	Common	Ravnica: City of Guilds
Drooling Groodion	Golgari	Black/Green	Uncommon	Ravnica: City of Guilds
Firemane Angel	Boros	White/Red	Rare	Ravnica: City of Guilds
Flame-Kin Zealot	Boros	White/Red	Uncommon	Ravnica: City of Guilds
Glare of Subdual	Selesnya	White/Green	Rare	Ravnica: City of Guilds
Glimpse the Unthinkable	Dimir	Blue/Black	Rare	Ravnica: City of Guilds
Golgari Germination	Golgari	Black/Green	Uncommon	Ravnica: City of Guilds
Golgari Rotwurm	Golgari	Black/Green	Common	Ravnica: City of Guilds
Grave-Shell Scarab	Golgari	Black/Green	Rare	Ravnica: City of Guilds
Guardian of Vitu-Ghazi	Selesnya	White/Green	Common	Ravnica: City of Guilds
Lightning Helix	Boros	White/Red	Uncommon	Ravnica: City of Guilds
Loxodon Hierarch	Selesnya	White/Green	Rare	Ravnica: City of Guilds
Mindleech Mass	Dimir	Blue/Black	Rare	Ravnica: City of Guilds
Moroii	Dimir	Blue/Black	Uncommon	Ravnica: City of Guilds
Perplex	Dimir	Blue/Black	Common	Ravnica: City of Guilds
Phytohydra	Selesnya	White/Green	Rare	Ravnica: City of Guilds
Pollenbright Wings	Selesnya	White/Green	Uncommon	Ravnica: City of Guilds
Psychic Drain	Dimir	Blue/Black	Uncommon	Ravnica: City of Guilds
Putrefy	Golgari	Black/Green	Uncommon,Uncommon	Ravnica: City of Guilds,Dragon's Maze
Rally the Righteous	Boros	White/Red	Common	Ravnica: City of Guilds
Razia, Boros Archangel	Boros	White/Red	Rare	Ravnica: City of Guilds
Razia's Purification	Boros	White/Red	Rare	Ravnica: City of Guilds
Savra, Queen of the Golgari	Golgari	Black/Green	Rare	Ravnica: City of Guilds
Searing Meditation	Boros	White/Red	Rare	Ravnica: City of Guilds
Seeds of Strength	Selesnya	White/Green	Common	Ravnica: City of Guilds
Selesnya Evangel	Selesnya	White/Green	Common	Ravnica: City of Guilds
Selesnya Sagittars	Selesnya	White/Green	Uncommon	Ravnica: City of Guilds
Shambling Shell	Golgari	Black/Green	Common	Ravnica: City of Guilds
Sisters of Stone Death	Golgari	Black/Green	Rare	Ravnica: City of Guilds
Skyknight Legionnaire	Boros	White/Red	Common,Common	Ravnica: City of Guilds,Gatecrash
Sunhome Enforcer	Boros	White/Red	Uncommon	Ravnica: City of Guilds
Szadek, Lord of Secrets	Dimir	Blue/Black	Rare	Ravnica: City of Guilds
Thundersong Trumpeter	Boros	White/Red	Common	Ravnica: City of Guilds
Tolsimir Wolfblood	Selesnya	White/Green	Rare	Ravnica: City of Guilds
Twisted Justice	Dimir	Blue/Black	Uncommon	Ravnica: City of Guilds
Vulturous Zombie	Golgari	Black/Green	Rare	Ravnica: City of Guilds
Watchwolf	Selesnya	White/Green	Uncommon	Ravnica: City of Guilds
Woodwraith Corrupter	Golgari	Black/Green	Rare	Ravnica: City of Guilds
Woodwraith Strangler	Golgari	Black/Green	Common	Ravnica: City of Guilds
Boros Guildmage	Boros	White/Red	Uncommon	Ravnica: City of Guilds
Boros Recruit	Boros	White/Red	Common	Ravnica: City of Guilds
Centaur Safeguard	Selesnya	White/Green	Common	Ravnica: City of Guilds
Dimir Guildmage	Dimir	Blue/Black	Uncommon	Ravnica: City of Guilds
Gaze of the Gorgon	Golgari	Black/Green	Common	Ravnica: City of Guilds
Gleancrawler	Golgari	Black/Green	Rare	Ravnica: City of Guilds
Golgari Guildmage	Golgari	Black/Green	Uncommon	Ravnica: City of Guilds
Lurking Informant	Dimir	Blue/Black	Common	Ravnica: City of Guilds
Master Warcraft	Boros	White/Red	Rare	Ravnica: City of Guilds
Privileged Position	Selesnya	White/Green	Rare	Ravnica: City of Guilds
Selesnya Guildmage	Selesnya	White/Green	Uncommon	Ravnica: City of Guilds
Shadow of Doubt	Dimir	Blue/Black	Rare	Ravnica: City of Guilds
Bloodletter Quill	Dimir	-	Rare	Ravnica: City of Guilds
Boros Signet	Boros	-	Common	Ravnica: City of Guilds
Crown of Convergence	Selesnya	-	Rare	Ravnica: City of Guilds
Dimir Signet	Dimir	-	Common	Ravnica: City of Guilds
Golgari Signet	Golgari	-	Common	Ravnica: City of Guilds
Plague Boiler	Golgari	-	Rare	Ravnica: City of Guilds
Selesnya Signet	Selesnya	-	Common	Ravnica: City of Guilds
Sunforger	Boros	-	Rare	Ravnica: City of Guilds
Boros Garrison	Boros	-	Common	Ravnica: City of Guilds
Dimir Aqueduct	Dimir	-	Common	Ravnica: City of Guilds
Duskmantle, House of Shadow	Dimir	-	Uncommon	Ravnica: City of Guilds
Golgari Rot Farm	Golgari	-	Common	Ravnica: City of Guilds
Overgrown Tomb	Golgari	-	Rare,Rare	Ravnica: City of Guilds,Return to Ravnica
Sacred Foundry	Boros	-	Rare,Rare	Ravnica: City of Guilds,Gatecrash
Selesnya Sanctuary	Selesnya	-	Common	Ravnica: City of Guilds
Sunhome, Fortress of the Legion	Boros	-	Uncommon	Ravnica: City of Guilds
Svogthos, the Restless Tomb	Golgari	-	Uncommon	Ravnica: City of Guilds
Temple Garden	Selesnya	-	Rare,Rare	Ravnica: City of Guilds,Return to Ravnica
Vitu-Ghazi, the City-Tree	Selesnya	-	Uncommon	Ravnica: City of Guilds
Watery Grave	Dimir	-	Rare,Rare	Ravnica: City of Guilds,Gatecrash
Absolver Thrull	Orzhov	White	Common	Guildpact
Belfry Spirit	Orzhov	White	Uncommon	Guildpact
Benediction of Moons	Orzhov	White	Common	Guildpact
Graven Dominator	Orzhov	White	Rare	Guildpact
Shadow Lance	Orzhov	White	Uncommon	Guildpact
Shrieking Grotesque	Orzhov	White	Common	Guildpact
Gigadrowse	Izzet	Blue	Common	Guildpact
Mimeofacture	Izzet	Blue	Rare	Guildpact
Steamcore Weird	Izzet	Blue	Common	Guildpact
Thunderheads	Izzet	Blue	Uncommon	Guildpact
Torch Drake	Izzet	Blue	Common	Guildpact
Train of Thought	Izzet	Blue	Common	Guildpact
Vacuumelt	Izzet	Blue	Uncommon	Guildpact
Cry of Contrition	Orzhov	Black	Common	Guildpact
Exhumer Thrull	Orzhov	Black	Uncommon	Guildpact
Orzhov Euthanist	Orzhov	Black	Common	Guildpact
Ostiary Thrull	Orzhov	Black	Common	Guildpact
Revenant Patriarch	Orzhov	Black	Uncommon	Guildpact
Seize the Soul	Orzhov	Black	Rare	Guildpact
Bloodscale Prowler	Gruul	Red	Common	Guildpact
Ghor-Clan Bloodscale	Gruul	Red	Uncommon	Guildpact
Hypervolt Grasp	Izzet	Red	Uncommon	Guildpact
Ogre Savant	Izzet	Red	Common	Guildpact
Pyromatics	Izzet	Red	Common	Guildpact
Rabble-Rouser	Gruul	Red	Uncommon	Guildpact
Shattering Spree	Izzet	Red	Uncommon	Guildpact
Siege of Towers	Izzet	Red	Rare	Guildpact
Skarrgan Firebird	Gruul	Red	Rare	Guildpact
Tin Street Hooligan	Gruul	Red	Common	Guildpact
Battering Wurm	Gruul	Green	Uncommon	Guildpact
Ghor-Clan Savage	Gruul	Green	Common	Guildpact
Gristleback	Gruul	Green	Uncommon	Guildpact
Gruul Nodorog	Gruul	Green	Common	Guildpact
Gruul Scrapper	Gruul	Green	Common	Guildpact
Petrified Wood-Kin	Gruul	Green	Rare	Guildpact
Skarrgan Pit-Skulk	Gruul	Green	Common	Guildpact
Agent of Masks	Orzhov	White/Black	Uncommon	Guildpact
Angel of Despair	Orzhov	White/Black	Rare	Guildpact
Blind Hunter	Orzhov	White/Black	Common	Guildpact
Borborygmos	Gruul	Red/Green	Rare	Guildpact
Burning-Tree Bloodscale	Gruul	Red/Green	Common	Guildpact
Burning-Tree Shaman	Gruul	Red/Green	Rare	Guildpact
Castigate	Orzhov	White/Black	Common	Guildpact
Cerebral Vortex	Izzet	Blue/Red	Rare	Guildpact
Conjurer's Ban	Orzhov	White/Black	Uncommon	Guildpact
Culling Sun	Orzhov	White/Black	Rare	Guildpact
Electrolyze	Izzet	Blue/Red	Uncommon,Uncommon	Guildpact,Modern Masters
Feral Animist	Gruul	Red/Green	Uncommon,Uncommon	Guildpact,Dragon's Maze
Gelectrode	Izzet	Blue/Red	Uncommon	Guildpact
Ghost Council of Orzhova	Orzhov	White/Black	Rare	Guildpact
Goblin Flectomancer	Izzet	Blue/Red	Uncommon	Guildpact
Invoke the Firemind	Izzet	Blue/Red	Rare	Guildpact
Izzet Chronarch	Izzet	Blue/Red	Common	Guildpact
Killer Instinct	Gruul	Red/Green	Rare	Guildpact
Leap of Flame	Izzet	Blue/Red	Common	Guildpact
Mortify	Orzhov	White/Black	Uncommon	Guildpact
Niv-Mizzet, the Firemind	Izzet	Blue/Red	Rare	Guildpact
Orzhov Pontiff	Orzhov	White/Black	Rare	Guildpact
Pillory of the Sleepless	Orzhov	White/Black	Common	Guildpact
Rumbling Slum	Gruul	Red/Green	Rare	Guildpact
Savage Twister	Gruul	Red/Green	Uncommon	Guildpact
Scab-Clan Mauler	Gruul	Red/Green	Common	Guildpact
Schismotivate	Izzet	Blue/Red	Uncommon	Guildpact
Skarrgan Skybreaker	Gruul	Red/Green	Uncommon	Guildpact
Souls of the Faultless	Orzhov	White/Black	Uncommon	Guildpact
Stitch in Time	Izzet	Blue/Red	Rare	Guildpact
Streetbreaker Wurm	Gruul	Red/Green	Common	Guildpact
Teysa, Orzhov Scion	Orzhov	White/Black	Rare	Guildpact
Tibor and Lumia	Izzet	Blue/Red	Rare	Guildpact
Ulasht, the Hate Seed	Gruul	Red/Green	Rare	Guildpact
Wee Dragonauts	Izzet	Blue/Red	Common	Guildpact
Wreak Havoc	Gruul	Red/Green	Uncommon	Guildpact
Debtors' Knell	Orzhov	White/Black	Rare	Guildpact
Djinn Illuminatus	Izzet	Blue/Red	Rare	Guildpact
Giant Solifuge	Gruul	Red/Green	Rare	Guildpact
Gruul Guildmage	Gruul	Red/Green	Uncommon	Guildpact
Izzet Guildmage	Izzet	Blue/Red	Uncommon	Guildpact
Mourning Thrull	Orzhov	White/Black	Common	Guildpact
Orzhov Guildmage	Orzhov	White/Black	Uncommon	Guildpact
Petrahydrox	Izzet	Blue/Red	Common	Guildpact
Wild Cantor	Gruul	Red/Green	Common	Guildpact
Gruul Signet	Gruul	-	Common	Guildpact
Gruul War Plow	Gruul	-	Rare	Guildpact
Izzet Signet	Izzet	-	Common	Guildpact
Mizzium Transreliquat	Izzet	-	Rare	Guildpact
Moratorium Stone	Orzhov	-	Rare	Guildpact
Orzhov Signet	Orzhov	-	Common	Guildpact
Godless Shrine	Orzhov	-	Rare,Rare	Guildpact,Gatecrash
Gruul Turf	Gruul	-	Common	Guildpact
Izzet Boilerworks	Izzet	-	Common	Guildpact
Nivix, Aerie of the Firemind	Izzet	-	Uncommon	Guildpact
Orzhov Basilica	Orzhov	-	Common	Guildpact
Orzhova, the Church of Deals	Orzhov	-	Uncommon	Guildpact
Skarrg, the Rage Pits	Gruul	-	Uncommon	Guildpact
Steam Vents	Izzet	-	Rare,Rare	Guildpact,Return to Ravnica
Stomping Ground	Gruul	-	Rare,Rare	Guildpact,Gatecrash
Azorius Herald	Azorius	White	Uncommon	Dissension
Paladin of Prahv	Azorius	White	Uncommon	Dissension
Proclamation of Rebirth	Azorius	White	Rare	Dissension
Soulsworn Jury	Azorius	White	Common	Dissension
Steeling Stance	Azorius	White	Common	Dissension
Court Hussar	Azorius	Blue	Uncommon	Dissension
Cytoplast Manipulator	Simic	Blue	Rare	Dissension
Govern the Guildless	Azorius	Blue	Rare	Dissension
Helium Squirter	Simic	Blue	Common	Dissension
Novijen Sages	Simic	Blue	Rare	Dissension
Ocular Halo	Azorius	Blue	Common	Dissension
Plaxmanta	Simic	Blue	Uncommon	Dissension
Silkwing Scout	Simic	Blue	Common	Dissension
Skyscribing	Azorius	Blue	Uncommon	Dissension
Vigean Graftmage	Simic	Blue	Uncommon	Dissension
Writ of Passage	Azorius	Blue	Common	Dissension
Crypt Champion	Rakdos	Black	Uncommon	Dissension
Demon's Jester	Rakdos	Black	Common	Dissension
Infernal Tutor	Rakdos	Black	Rare	Dissension
Nettling Curse	Rakdos	Black	Common	Dissension
Nihilistic Glee	Rakdos	Black	Rare	Dissension
Ragamuffyn	Rakdos	Black	Uncommon	Dissension
Slaughterhouse Bouncer	Rakdos	Black	Common	Dissension
Slithering Shade	Rakdos	Black	Uncommon	Dissension
Cackling Flames	Rakdos	Red	Common	Dissension
Demonfire	Rakdos	Red	Rare	Dissension
Kill-Suit Cultist	Rakdos	Red	Common	Dissension
Rakdos Pit Dragon	Rakdos	Red	Rare	Dissension
Squealing Devil	Rakdos	Red	Uncommon	Dissension
Taste for Mayhem	Rakdos	Red	Common	Dissension
Aquastrand Spider	Simic	Green	Common	Dissension
Cytoplast Root-Kin	Simic	Green	Rare	Dissension
Cytospawn Shambler	Simic	Green	Common	Dissension
Patagia Viper	Simic	Green	Uncommon	Dissension
Simic Basilisk	Simic	Green	Uncommon	Dissension
Simic Initiate	Simic	Green	Common	Dissension
Simic Ragworm	Simic	Green	Common	Dissension
Sporeback Troll	Simic	Green	Common	Dissension
Æthermage's Touch	Azorius	White/Blue	Rare	Dissension
Anthem of Rakdos	Rakdos	Black/Red	Rare	Dissension
Assault Zeppelid	Simic	Blue/Green	Common	Dissension
Azorius Æthermage	Azorius	White/Blue	Uncommon	Dissension
Azorius First-Wing	Azorius	White/Blue	Common	Dissension
Azorius Ploy	Azorius	White/Blue	Uncommon	Dissension
Coiling Oracle	Simic	Blue/Green	Common	Dissension
Cytoshape	Simic	Blue/Green	Rare	Dissension
Dread Slag	Rakdos	Black/Red	Rare	Dissension
Experiment Kraj	Simic	Blue/Green	Rare	Dissension
Gobhobbler Rats	Rakdos	Black/Red	Common	Dissension
Grand Arbiter Augustin IV	Azorius	White/Blue	Rare,Rare	Dissension,Modern Masters
Hellhole Rats	Rakdos	Black/Red	Uncommon	Dissension
Isperia the Inscrutable	Azorius	White/Blue	Rare	Dissension
Jagged Poppet	Rakdos	Black/Red	Uncommon	Dissension
Leafdrake Roost	Simic	Blue/Green	Uncommon	Dissension
Lyzolda, the Blood Witch	Rakdos	Black/Red	Rare	Dissension
Momir Vig, Simic Visionary	Simic	Blue/Green	Rare	Dissension
Omnibian	Simic	Blue/Green	Rare	Dissension
Overrule	Azorius	White/Blue	Common	Dissension
Pain Magnification	Rakdos	Black/Red	Uncommon	Dissension
Palliation Accord	Azorius	White/Blue	Uncommon	Dissension
Plaxcaster Frogling	Simic	Blue/Green	Uncommon	Dissension
Plumes of Peace	Azorius	White/Blue	Common	Dissension
Pride of the Clouds	Azorius	White/Blue	Rare	Dissension
Rain of Gore	Rakdos	Black/Red	Rare	Dissension
Rakdos Augermage	Rakdos	Black/Red	Rare	Dissension
Rakdos Ickspitter	Rakdos	Black/Red	Common	Dissension
Rakdos the Defiler	Rakdos	Black/Red	Rare	Dissension
Simic Sky Swallower	Simic	Blue/Green	Rare	Dissension
Sky Hussar	Azorius	White/Blue	Uncommon	Dissension
Swift Silence	Azorius	White/Blue	Rare	Dissension
Trygon Predator	Simic	Blue/Green	Uncommon,Uncommon	Dissension,Modern Masters
Twinstrike	Rakdos	Black/Red	Uncommon	Dissension
Vigean Hydropon	Simic	Blue/Green	Common	Dissension
Vigean Intuition	Simic	Blue/Green	Uncommon	Dissension
Voidslime	Simic	Blue/Green	Rare	Dissension
Windreaver	Azorius	White/Blue	Rare	Dissension
Wrecking Ball	Rakdos	Black/Red	Common	Dissension
Avatar of Discord	Rakdos	Black/Red	Rare	Dissension
Azorius Guildmage	Azorius	White/Blue	Uncommon	Dissension
Biomantic Mastery	Simic	Blue/Green	Rare	Dissension
Dovescape	Azorius	White/Blue	Rare	Dissension
Minister of Impediments	Azorius	White/Blue	Common	Dissension
Rakdos Guildmage	Rakdos	Black/Red	Uncommon	Dissension
Riot Spikes	Rakdos	Black/Red	Common	Dissension
Shielding Plax	Simic	Blue/Green	Common	Dissension
Simic Guildmage	Simic	Blue/Green	Uncommon	Dissension
Bound	Golgari	Black/Green	Rare	Dissension
Determined	Simic	Blue/Green	Rare	Dissension
Crime	Orzhov	White/Black	Rare	Dissension
Punishment	Golgari	Black/Green	Rare	Dissension
Hide	Boros	White/Red	Rare	Dissension
Seek	Orzhov	White/Black	Rare	Dissension
Hit	Rakdos	Black/Red	Uncommon	Dissension
Run	Gruul	Red/Green	Uncommon	Dissension
Odds	Izzet	Blue/Red	Rare	Dissension
Ends	Boros	White/Red	Rare	Dissension
Pure	Gruul	Red/Green	Uncommon	Dissension
Simple	Selesnya	White/Green	Uncommon	Dissension
Research	Simic	Blue/Green	Rare	Dissension
Development	Izzet	Blue/Red	Rare	Dissension
Rise	Dimir	Blue/Black	Uncommon	Dissension
Fall	Rakdos	Black/Red	Uncommon	Dissension
Supply	Selesnya	White/Green	Uncommon	Dissension
Demand	Azorius	White/Blue	Uncommon	Dissension
Trial	Azorius	White/Blue	Uncommon	Dissension
Error	Dimir	Blue/Black	Uncommon	Dissension
Azorius Signet	Azorius	-	Common	Dissension
Evolution Vat	Simic	-	Rare	Dissension
Rakdos Riteknife	Rakdos	-	Rare	Dissension
Rakdos Signet	Rakdos	-	Common	Dissension
Simic Signet	Simic	-	Common	Dissension
Walking Archive	Azorius	-	Rare	Dissension
Azorius Chancery	Azorius	-	Common	Dissension
Blood Crypt	Rakdos	-	Rare,Rare	Dissension,Return to Ravnica
Breeding Pool	Simic	-	Rare,Rare	Dissension,Gatecrash
Hallowed Fountain	Azorius	-	Rare,Rare	Dissension,Return to Ravnica
Novijen, Heart of Progress	Simic	-	Uncommon	Dissension
Prahv, Spires of Order	Azorius	-	Uncommon	Dissension
Rakdos Carnarium	Rakdos	-	Common	Dissension
Rix Maadi, Dungeon Palace	Rakdos	-	Uncommon	Dissension
Simic Growth Chamber	Simic	-	Common	Dissension
